ppo_model_250 vs ppo_model_200 | score=1.0 | exp=0.50 | 1500->1501 | 1500->1499
ppo_model_250 vs ppo_model_150 | score=1.0 | exp=0.50 | 1501->1502 | 1500->1499
ppo_model_250 vs ppo_model_100 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_250 vs ppo_model_50 | score=1.0 | exp=0.50 | 1503->1504 | 1500->1499
ppo_model_250 vs ppo_model_300 | score=1.0 | exp=0.51 | 1504->1505 | 1500->1499
ppo_model_200 vs ppo_model_150 | score=1.0 | exp=0.50 | 1499->1500 | 1499->1498
ppo_model_200 vs ppo_model_100 | score=1.0 | exp=0.50 | 1500->1501 | 1499->1498
ppo_model_200 vs ppo_model_50 | score=1.0 | exp=0.50 | 1501->1502 | 1499->1498
ppo_model_200 vs ppo_model_300 | score=1.0 | exp=0.50 | 1502->1503 | 1499->1498
ppo_model_150 vs ppo_model_100 | score=1.0 | exp=0.50 | 1498->1499 | 1498->1497
ppo_model_150 vs ppo_model_50 | score=1.0 | exp=0.50 | 1499->1500 | 1498->1497
ppo_model_150 vs ppo_model_300 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_100 vs ppo_model_50 | score=1.0 | exp=0.50 | 1497->1498 | 1497->1496
ppo_model_100 vs ppo_model_300 | score=0.0 | exp=0.50 | 1498->1497 | 1497->1498
ppo_model_50 vs ppo_model_300 | score=0.0 | exp=0.50 | 1496->1495 | 1498->1499
ppo_model_250 vs ppo_model_200 | score=1.0 | exp=0.50 | 1505->1506 | 1503->1502
ppo_model_250 vs ppo_model_150 | score=1.0 | exp=0.51 | 1506->1507 | 1501->1500
ppo_model_250 vs ppo_model_100 | score=1.0 | exp=0.51 | 1507->1508 | 1497->1496
ppo_model_250 vs ppo_model_50 | score=1.0 | exp=0.52 | 1508->1509 | 1495->1494
ppo_model_250 vs ppo_model_300 | score=1.0 | exp=0.51 | 1509->1510 | 1499->1498
ppo_model_200 vs ppo_model_150 | score=1.0 | exp=0.50 | 1502->1503 | 1500->1499
ppo_model_200 vs ppo_model_100 | score=1.0 | exp=0.51 | 1503->1504 | 1496->1495
ppo_model_200 vs ppo_model_50 | score=1.0 | exp=0.51 | 1504->1505 | 1494->1493
ppo_model_200 vs ppo_model_300 | score=1.0 | exp=0.51 | 1505->1506 | 1498->1497
ppo_model_150 vs ppo_model_100 | score=1.0 | exp=0.51 | 1499->1500 | 1495->1494
ppo_model_150 vs ppo_model_50 | score=1.0 | exp=0.51 | 1500->1501 | 1493->1492
ppo_model_150 vs ppo_model_300 | score=0.0 | exp=0.51 | 1501->1500 | 1497->1498
ppo_model_100 vs ppo_model_50 | score=1.0 | exp=0.50 | 1494->1495 | 1492->1491
ppo_model_100 vs ppo_model_300 | score=0.0 | exp=0.50 | 1495->1494 | 1498->1499
ppo_model_50 vs ppo_model_300 | score=0.0 | exp=0.49 | 1491->1490 | 1499->1500
ppo_model_250 vs ppo_model_200 | score=1.0 | exp=0.51 | 1510->1511 | 1506->1505
ppo_model_250 vs ppo_model_150 | score=1.0 | exp=0.52 | 1511->1512 | 1500->1499
ppo_model_250 vs ppo_model_100 | score=1.0 | exp=0.53 | 1512->1513 | 1494->1493
ppo_model_250 vs ppo_model_50 | score=1.0 | exp=0.53 | 1513->1514 | 1490->1489
ppo_model_250 vs ppo_model_300 | score=1.0 | exp=0.52 | 1514->1515 | 1500->1499
ppo_model_200 vs ppo_model_150 | score=1.0 | exp=0.51 | 1505->1506 | 1499->1498
ppo_model_200 vs ppo_model_100 | score=1.0 | exp=0.52 | 1506->1507 | 1493->1492
ppo_model_200 vs ppo_model_50 | score=1.0 | exp=0.53 | 1507->1508 | 1489->1488
ppo_model_200 vs ppo_model_300 | score=1.0 | exp=0.51 | 1508->1509 | 1499->1498
ppo_model_150 vs ppo_model_100 | score=1.0 | exp=0.51 | 1498->1499 | 1492->1491
ppo_model_150 vs ppo_model_50 | score=1.0 | exp=0.52 | 1499->1500 | 1488->1487
ppo_model_150 vs ppo_model_300 | score=1.0 | exp=0.50 | 1500->1501 | 1498->1497
ppo_model_100 vs ppo_model_50 | score=1.0 | exp=0.51 | 1491->1492 | 1487->1486
ppo_model_100 vs ppo_model_300 | score=0.0 | exp=0.49 | 1492->1491 | 1497->1498
ppo_model_50 vs ppo_model_300 | score=0.0 | exp=0.48 | 1486->1485 | 1498->1499
ppo_model_250 vs ppo_model_200 | score=1.0 | exp=0.51 | 1515->1516 | 1509->1508
ppo_model_250 vs ppo_model_150 | score=1.0 | exp=0.52 | 1516->1517 | 1501->1500
ppo_model_250 vs ppo_model_100 | score=1.0 | exp=0.54 | 1517->1518 | 1491->1490
ppo_model_250 vs ppo_model_50 | score=1.0 | exp=0.55 | 1518->1518 | 1485->1484
ppo_model_250 vs ppo_model_300 | score=1.0 | exp=0.53 | 1518->1519 | 1499->1498
ppo_model_200 vs ppo_model_150 | score=1.0 | exp=0.51 | 1508->1509 | 1500->1499
ppo_model_200 vs ppo_model_100 | score=1.0 | exp=0.53 | 1509->1510 | 1490->1489
ppo_model_200 vs ppo_model_50 | score=1.0 | exp=0.54 | 1510->1511 | 1484->1483
ppo_model_200 vs ppo_model_300 | score=1.0 | exp=0.52 | 1511->1512 | 1498->1497
ppo_model_150 vs ppo_model_100 | score=1.0 | exp=0.51 | 1499->1500 | 1489->1488
ppo_model_150 vs ppo_model_50 | score=1.0 | exp=0.52 | 1500->1501 | 1483->1483
ppo_model_150 vs ppo_model_300 | score=1.0 | exp=0.51 | 1501->1502 | 1497->1496
ppo_model_100 vs ppo_model_50 | score=1.0 | exp=0.51 | 1488->1489 | 1483->1482
ppo_model_100 vs ppo_model_300 | score=0.0 | exp=0.49 | 1489->1488 | 1496->1497
ppo_model_50 vs ppo_model_300 | score=0.0 | exp=0.48 | 1482->1481 | 1497->1498
ppo_model_250 vs ppo_model_200 | score=1.0 | exp=0.51 | 1519->1520 | 1512->1511
ppo_model_250 vs ppo_model_150 | score=1.0 | exp=0.53 | 1520->1521 | 1502->1501
ppo_model_250 vs ppo_model_100 | score=1.0 | exp=0.55 | 1521->1522 | 1488->1487
ppo_model_250 vs ppo_model_50 | score=1.0 | exp=0.56 | 1522->1523 | 1481->1480
